ProductId,ATP_stock,WeekId,Year
Product 1500,-996.48,W49,2024
Product 1501,0.0,W49,2024
Product 1502,2598.84,W49,2024
Product 1503,4040.64,W49,2024
Product 1504,0.0,W49,2024
Product 1505,1033.92,W49,2024
Product 1506,252.72,W49,2024
Product 1507,956.16,W49,2024
Product 1508,1181.52,W49,2024
Product 1509,164.88,W49,2024
Product 1510,317.52,W49,2024
Product 1511,444.24,W49,2024
Product 1512,1193.76,W49,2024
Product 1513,908.64,W49,2024
Product 1514,915.84,W49,2024
Product 1515,-168.48,W49,2024
Product 1516,1524.24,W49,2024
Product 1517,161.28,W49,2024
Product 1518,0.0,W49,2024
Product 1519,0.0,W49,2024
Product 1520,0.0,W49,2024
Product 1521,0.0,W49,2024
Product 1522,0.0,W49,2024
Product 1523,0.0,W49,2024
Product 1524,1244.88,W49,2024
Product 1525,0.0,W49,2024
Product 1526,0.0,W49,2024
Product 1527,552.96,W49,2024
Product 1528,1042.56,W49,2024
Product 1529,65.52,W49,2024
Product 1530,0.0,W49,2024
Product 1531,43.2,W49,2024
Product 1532,208.8,W49,2024
Product 1533,0.0,W49,2024
Product 1534,0.0,W49,2024
Product 1535,0.0,W49,2024
Product 1536,0.0,W49,2024
Product 1537,0.0,W49,2024
Product 1538,180.0,W49,2024
Product 1539,839.52,W49,2024
Product 1540,-92.16,W49,2024
Product 1541,0.0,W49,2024
Product 1542,1178.64,W49,2024
Product 1543,1365.12,W49,2024
Product 1544,0.0,W49,2024
Product 1545,39.125,W49,2024
Product 1546,0.0,W49,2024
Product 1547,4.675,W49,2024
Product 1548,0.0,W49,2024
Product 1549,839.3680000000004,W49,2024
Product 1550,0.0,W49,2024
Product 1551,2673.405,W49,2024
Product 1552,2831.76,W49,2024
Product 1553,342.226,W49,2024
Product 1554,4315.275,W49,2024
Product 1555,299.295,W49,2024
Product 1556,1329.413,W49,2024
Product 1557,-282.083,W49,2024
Product 1558,2496.42,W49,2024
Product 1559,1440.383,W49,2024
Product 1560,1712.138,W49,2024
Product 1561,1777.14,W49,2024
Product 1562,2276.303,W49,2024
Product 1563,5772.668,W49,2024
Product 1564,7946.505,W49,2024
Product 1565,4127.963,W49,2024
Product 1566,5286.263,W49,2024
Product 1567,1419.525,W49,2024
Product 1568,2275.493,W49,2024
Product 1569,919.35,W49,2024
Product 1570,0.0,W49,2024
Product 1571,0.0,W49,2024
Product 1572,0.0,W49,2024
Product 1573,0.0,W49,2024
Product 1574,0.0,W49,2024
Product 1575,0.0,W49,2024
Product 1576,982.935,W49,2024
Product 1577,795.623,W49,2024
Product 1578,329.873,W49,2024
Product 1579,857.183,W49,2024
Product 1580,0.0,W49,2024
Product 1581,0.0,W49,2024
Product 1582,0.0,W49,2024
Product 1583,0.0,W49,2024
Product 1584,825.12,W49,2024
Product 1585,328.32,W49,2024
Product 1586,637.2,W49,2024
Product 1587,173.52,W49,2024
Product 1588,1317.6,W49,2024
Product 1589,0.0,W49,2024
Product 1590,0.0,W49,2024
Product 1591,0.0,W49,2024
Product 1592,0.0,W49,2024
Product 1593,1111.68,W49,2024
Product 1594,188.64,W49,2024
Product 1595,576.72,W49,2024
Product 1596,1915.2,W49,2024
Product 1597,448.56,W49,2024
Product 1598,460.8,W49,2024
Product 1599,197.28,W49,2024
Product 1600,0.0,W49,2024
Product 1601,0.0,W49,2024
Product 1602,0.0,W49,2024
Product 1603,0.0,W49,2024
Product 1604,1228.32,W49,2024
Product 1605,1487.52,W49,2024
Product 1606,-200.16,W49,2024
Product 1607,285.12,W49,2024
Product 1608,920.88,W49,2024
Product 1609,435.6,W49,2024
Product 1610,3162.96,W49,2024
Product 1611,1421.28,W49,2024
Product 1612,1934.64,W49,2024
Product 1613,945.36,W49,2024
Product 1614,1058.4,W49,2024
Product 1615,2820.96,W49,2024
Product 1616,2567.52,W49,2024
Product 1617,961.92,W49,2024
Product 1618,1249.2,W49,2024
Product 1619,1240.56,W49,2024
Product 1620,362.16,W49,2024
Product 1621,1733.76,W49,2024
Product 1622,-177.84,W49,2024
Product 1623,1167.84,W49,2024
Product 1624,1900.8,W49,2024
Product 1625,-21.6,W49,2024
Product 1626,2041.2,W49,2024
Product 1627,2977.2,W49,2024
Product 1628,0.0,W49,2024
Product 1629,0.0,W49,2024
Product 1630,0.0,W49,2024
Product 1631,0.0,W49,2024
Product 1632,36.72,W49,2024
Product 1633,236.16,W49,2024
Product 1634,308.16,W49,2024
Product 1635,138.96,W49,2024
Product 1636,720.72,W49,2024
Product 1637,0.0,W49,2024
Product 1638,0.0,W49,2024
Product 1639,0.0,W49,2024
Product 1640,0.0,W49,2024
Product 1641,0.0,W49,2024
Product 1642,0.0,W49,2024
Product 1643,0.0,W49,2024
Product 1644,0.0,W49,2024
Product 1645,0.0,W49,2024
Product 1646,0.0,W49,2024
Product 1647,2081.093,W49,2024
Product 1648,1758.308,W49,2024
Product 1649,1980.855,W49,2024
Product 1650,2140.628,W49,2024
Product 1651,1996.043,W49,2024
Product 1652,2058.413,W49,2024
Product 1653,0.0,W49,2024
Product 1654,0.0,W49,2024
Product 1655,0.0,W49,2024
Product 1656,0.0,W49,2024
Product 1657,0.0,W49,2024
Product 1658,848.88,W49,2024
Product 1659,163.44,W49,2024
Product 1660,0.0,W49,2024
Product 1661,0.0,W49,2024
Product 1662,0.0,W49,2024
Product 1663,0.0,W49,2024
Product 1664,2161.44,W49,2024
Product 1665,2141.28,W49,2024
Product 1666,2113.92,W49,2024
Product 1667,1019.52,W49,2024
Product 1668,0.0,W49,2024
Product 1669,0.0,W49,2024
Product 1670,0.0,W49,2024
Product 1671,0.0,W49,2024
Product 1672,0.0,W49,2024
Product 1673,0.0,W49,2024
Product 1674,0.0,W49,2024
Product 1675,0.0,W49,2024
Product 1676,781.92,W49,2024
Product 1677,-27.36,W49,2024
Product 1678,111.6,W49,2024
Product 1679,-230.4,W49,2024
Product 1680,1.009,W49,2024
Product 1681,0.532,W49,2024
Product 1682,0.0,W49,2024
Product 1683,0.0,W49,2024
Product 1684,0.0,W49,2024
Product 1685,0.0,W49,2024
Product 1686,0.0,W49,2024
Product 1687,0.0,W49,2024
Product 1688,42.75,W49,2024
Product 1689,0.0,W49,2024
Product 1690,0.0,W49,2024
Product 1691,0.0,W49,2024
Product 1692,0.0,W49,2024
Product 1693,0.0,W49,2024
Product 1694,0.0,W49,2024
Product 1695,0.0,W49,2024
Product 1696,0.0,W49,2024
Product 1697,-1096.56,W49,2024
Product 1698,-400.32,W49,2024
Product 1699,247.68,W49,2024
Product 1700,598.32,W49,2024
Product 1701,1238.4,W49,2024
Product 1702,1153.44,W49,2024
Product 1703,338.4,W49,2024
Product 1704,0.0,W49,2024
Product 1705,919.44,W49,2024
Product 1706,974.88,W49,2024
Product 1707,-269.28,W49,2024
Product 1708,1038.24,W49,2024
Product 1709,0.0,W49,2024
Product 1710,0.0,W49,2024
Product 1711,0.0,W49,2024
Product 1712,0.0,W49,2024
Product 1713,0.0,W49,2024
Product 1714,0.0,W49,2024
Product 1715,0.0,W49,2024
Product 1716,0.0,W49,2024
Product 1717,0.0,W49,2024
Product 1718,0.0,W49,2024
Product 1719,0.0,W49,2024
Product 1720,0.0,W49,2024
Product 1721,0.0,W49,2024
Product 1722,0.0,W49,2024
Product 1723,0.0,W49,2024
Product 1724,0.0,W49,2024
Product 1725,0.0,W49,2024
Product 1726,0.0,W49,2024
Product 1727,0.0,W49,2024
Product 1728,0.0,W49,2024
Product 1729,0.0,W49,2024
Product 1730,1295.04,W49,2024
Product 1731,1201.68,W49,2024
Product 1732,1297.92,W49,2024
Product 1733,1256.88,W49,2024
Product 1734,186.96,W49,2024
Product 1735,0.0,W49,2024
Product 1736,0.0,W49,2024
Product 1737,0.0,W49,2024
Product 1738,4357.2,W49,2024
Product 1739,1548.24,W49,2024
Product 1740,4653.12,W49,2024
Product 1741,862.56,W49,2024
Product 1742,136.32,W49,2024
Product 1743,1521.36,W49,2024
Product 1744,819.36,W49,2024
Product 1745,583.92,W49,2024
Product 1746,1200.96,W49,2024
Product 1747,1465.92,W49,2024
Product 1748,0.0,W49,2024
Product 1749,0.0,W49,2024
Product 1750,0.0,W49,2024
Product 1751,156.24,W49,2024
Product 1752,2786.76,W49,2024
Product 1753,2158.2,W49,2024
Product 1754,1754.28,W49,2024
Product 1755,1320.84,W49,2024
Product 1756,711.6,W49,2024
Product 1757,280.08,W49,2024
Product 1758,793.92,W49,2024
Product 1759,321.12,W49,2024
Product 1760,0.0,W49,2024
Product 1761,0.0,W49,2024
Product 1762,0.0,W49,2024
Product 1763,0.0,W49,2024
Product 1764,-390.6,W49,2024
Product 1765,-118.44,W49,2024
Product 1766,-103.6799999999999,W49,2024
Product 1767,8561.52,W49,2024
Product 1768,0.0,W49,2024
Product 1769,0.0,W49,2024
Product 1770,0.0,W49,2024
Product 1771,-211.84,W49,2024
Product 1772,1864.404,W49,2024
Product 1773,1730.88,W49,2024
Product 1774,1022.4,W49,2024
Product 1775,0.0,W49,2024
Product 1776,0.0,W49,2024
Product 1777,0.0,W49,2024
Product 1778,1334.4,W49,2024
Product 1779,600.32,W49,2024
Product 1780,567.04,W49,2024
Product 1781,24.96,W49,2024
Product 1782,537.6,W49,2024
Product 1783,715.52,W49,2024
Product 1784,688.0,W49,2024
Product 1785,2378.88,W49,2024
Product 1786,238.08,W49,2024
Product 1787,1459.84,W49,2024
Product 1788,71.04,W49,2024
Product 1789,558.72,W49,2024
Product 1790,1075.84,W49,2024
Product 1791,-51.2,W49,2024
Product 1792,1035.52,W49,2024
Product 1793,1368.96,W49,2024
Product 1794,1016.96,W49,2024
Product 1795,149.12,W49,2024
Product 1796,234.24,W49,2024
Product 1797,233.6,W49,2024
Product 1798,496.64,W49,2024
Product 1799,443.52,W49,2024
Product 1800,199.04,W49,2024
Product 1801,689.28,W49,2024
Product 1802,888.96,W49,2024
Product 1803,1064.32,W49,2024
Product 1804,509.44,W49,2024
Product 1805,0.0,W49,2024
Product 1806,1176.32,W49,2024
Product 1807,862.72,W49,2024
Product 1808,936.96,W49,2024
Product 1809,0.0,W49,2024
Product 1810,0.0,W49,2024
Product 1811,0.0,W49,2024
Product 1812,6428.8,W49,2024
Product 1813,6164.48,W49,2024
Product 1814,5229.44,W49,2024
Product 1815,0.0,W49,2024
Product 1816,0.0,W49,2024
Product 1817,1393.92,W49,2024
Product 1818,-84.48,W49,2024
Product 1819,464.0,W49,2024
Product 1820,522.88,W49,2024
Product 1821,718.08,W49,2024
Product 1822,104.32,W49,2024
Product 1823,319.36,W49,2024
Product 1824,1925.76,W49,2024
Product 1825,1375.36,W49,2024
Product 1826,1219.84,W49,2024
Product 1827,893.44,W49,2024
Product 1828,3908.48,W49,2024
Product 1829,3379.2,W49,2024
Product 1830,1550.08,W49,2024
Product 1831,234.88,W49,2024
Product 1832,-399.36,W49,2024
Product 1833,43.52,W49,2024
Product 1834,0.0,W49,2024
Product 1835,0.0,W49,2024
Product 1836,0.0,W49,2024
Product 1837,0.0,W49,2024
Product 1838,0.0,W49,2024
Product 1839,2691.36,W49,2024
Product 1840,55.44,W49,2024
Product 1841,124.56,W49,2024
Product 1842,0.0,W49,2024
Product 1843,0.0,W49,2024
Product 1844,0.0,W49,2024
Product 1845,0.0,W49,2024
Product 1846,424.08,W49,2024
Product 1847,2540.16,W49,2024
Product 1848,0.0,W49,2024
Product 1849,0.0,W49,2024
Product 1850,0.0,W49,2024
Product 1851,2426.04,W49,2024
Product 1852,1805.04,W49,2024
Product 1853,2488.68,W49,2024
Product 1854,2011.32,W49,2024
Product 1855,1088.28,W49,2024
Product 1856,0.0,W49,2024
Product 1857,0.0,W49,2024
Product 1858,0.0,W49,2024
Product 1859,4730.4,W49,2024
Product 1860,7289.28,W49,2024
Product 1861,4694.76,W49,2024
Product 1862,230.76,W49,2024
Product 1863,2599.92,W49,2024
Product 1864,1344.96,W49,2024
Product 1865,2683.08,W49,2024
Product 1866,3336.48,W49,2024
Product 1867,-316.44,W49,2024
Product 1868,335.52,W49,2024
Product 1869,139.32,W49,2024
Product 1870,0.0,W49,2024
Product 1871,0.0,W49,2024
Product 1872,0.0,W49,2024
Product 1873,0.0,W49,2024
Product 1874,0.0,W49,2024
Product 1875,0.0,W49,2024
Product 1876,0.0,W49,2024
Product 1877,1622.34,W49,2024
Product 1878,379.08,W49,2024
Product 1879,4.5,W49,2024
Product 1880,176.58,W49,2024
Product 1881,0.0,W49,2024
Product 1882,0.0,W49,2024
Product 1883,0.0,W49,2024
Product 1884,0.0,W49,2024
Product 1885,0.0,W49,2024
Product 1886,0.0,W49,2024
Product 1887,0.0,W49,2024
Product 1888,0.0,W49,2024
Product 1889,0.0,W49,2024
Product 1890,-228.96,W49,2024
Product 1891,1719.72,W49,2024
Product 1892,714.6,W49,2024
Product 1893,189.36,W49,2024
Product 1894,192.64,W49,2024
Product 1895,565.12,W49,2024
Product 1896,910.08,W49,2024
Product 1897,619.52,W49,2024
Product 1898,3192.96,W49,2024
Product 1899,2398.72,W49,2024
Product 1900,3240.32,W49,2024
Product 1901,149.76,W49,2024
Product 1902,-102.4,W49,2024
Product 1903,815.36,W49,2024
Product 1904,496.64,W49,2024
Product 1905,418.56,W49,2024
Product 1906,0.0,W49,2024
Product 1907,0.0,W49,2024
Product 1908,0.0,W49,2024
Product 1909,5598.08,W49,2024
Product 1910,3900.8,W49,2024
Product 1911,3884.16,W49,2024
Product 1912,1.92,W49,2024
Product 1913,0.0,W49,2024
Product 1914,17.92,W49,2024
Product 1915,35.2,W49,2024
Product 1916,19.84,W49,2024
Product 1917,1510.4,W49,2024
Product 1918,958.655,W49,2024
Product 1919,724.48,W49,2024
Product 1920,2528.64,W49,2024
Product 1921,812.16,W49,2024
Product 1922,348.8,W49,2024
Product 1923,1131.52,W49,2024
Product 1924,668.16,W49,2024
Product 1925,2336.64,W49,2024
Product 1926,1520.0,W49,2024
Product 1927,96.0,W49,2024
Product 1928,3637.76,W49,2024
Product 1929,229.12,W49,2024
Product 1930,1086.08,W49,2024
Product 1931,676.48,W49,2024
Product 1932,652.8,W49,2024
Product 1933,69.76,W49,2024
Product 1934,2321.64,W49,2024
Product 1935,338.76,W49,2024
Product 1936,0.0,W49,2024
Product 1937,0.0,W49,2024
Product 1938,0.0,W49,2024
Product 1939,0.0,W49,2024
Product 1940,0.0,W49,2024
Product 1941,0.0,W49,2024
Product 1942,1689.84,W49,2024
Product 1943,675.36,W49,2024
Product 1944,689.04,W49,2024
Product 1945,1924.56,W49,2024
Product 1946,-2463.84,W49,2024
Product 1947,-831.6,W49,2024
Product 1948,430.56,W49,2024
Product 1949,-253.44,W49,2024
Product 1950,-432.0,W49,2024
Product 1951,-63.36,W49,2024
Product 1952,555.12,W49,2024
Product 1953,420.819,W49,2024
Product 1954,182.0,W49,2024
Product 1955,559.0,W49,2024
Product 1956,683.818,W49,2024
Product 1957,230.454,W49,2024
Product 1958,83.0,W49,2024
Product 1959,276.0,W49,2024
Product 1960,233.0,W49,2024
Product 1961,360.909,W49,2024
Product 1962,191.727,W49,2024
Product 1963,236.909,W49,2024
Product 1964,-22.0,W49,2024
Product 1965,230.0,W49,2024
Product 1966,113.909,W49,2024
Product 1967,942.909,W49,2024
Product 1968,346.909,W49,2024
Product 1969,133.0,W49,2024
Product 1970,672.818,W49,2024
Product 1971,237.818,W49,2024
Product 1972,351.909,W49,2024
Product 1973,152.909,W49,2024
Product 1974,231.909,W49,2024
Product 1975,379.818,W49,2024
Product 1976,148.818,W49,2024
Product 1977,237.727,W49,2024
Product 1978,1331.637,W49,2024
Product 1979,258.909,W49,2024
Product 1980,436.909,W49,2024
Product 1981,162.909,W49,2024
Product 1982,346.909,W49,2024
Product 1983,883.727,W49,2024
Product 1984,837.909,W49,2024
Product 1985,0.0,W49,2024
Product 1986,0.0,W49,2024
Product 1987,0.0,W49,2024
Product 1988,0.0,W49,2024
Product 1989,0.0,W49,2024
Product 1990,0.0,W49,2024
Product 1991,2380.32,W49,2024
Product 1992,1680.48,W49,2024
Product 1993,549.0,W49,2024
Product 1994,715.52,W49,2024
Product 1995,2557.44,W49,2024
Product 1996,437.12,W49,2024
Product 1997,-303.12,W49,2024
Product 1998,954.72,W49,2024
Product 1999,1226.88,W49,2024
Product 2000,2682.24,W49,2024
Product 2001,2650.88,W49,2024
Product 2002,2049.92,W49,2024
Product 2003,128.34,W49,2024
Product 2004,504.36,W49,2024
Product 2005,984.78,W49,2024
Product 2006,1174.5,W49,2024
Product 2007,0.0,W49,2024
Product 2008,0.0,W49,2024
Product 2009,0.0,W49,2024
Product 2010,0.0,W49,2024
Product 2011,0.0,W49,2024
Product 2012,0.0,W49,2024
Product 2013,1476.36,W49,2024
Product 2014,1963.62,W49,2024
Product 2015,1589.22,W49,2024
Product 2016,-522.72,W49,2024
Product 2017,828.72,W49,2024
Product 2018,1607.04,W49,2024
Product 2019,1283.4,W49,2024
Product 2020,-58.32000000000001,W49,2024
Product 2021,1337.04,W49,2024
Product 2022,1141.92,W49,2024
Product 2023,229.68,W49,2024
Product 2024,3881.7,W49,2024
Product 2025,2069.64,W49,2024
Product 2026,4082.76,W49,2024
Product 2027,-89.28,W49,2024
Product 2028,224.28,W49,2024
Product 2029,2009.16,W49,2024
Product 2030,3149.28,W49,2024
Product 2031,2796.48,W49,2024
Product 2032,3385.44,W49,2024
Product 2033,84.24000000000001,W49,2024
Product 2034,-172.8,W49,2024
Product 2035,766.8,W49,2024
Product 2036,2049.84,W49,2024
Product 2037,296.0,W49,2024
Product 2038,-15.0,W49,2024
Product 2039,1505.28,W49,2024
Product 2040,2184.96,W49,2024
Product 2041,0.0,W49,2024
Product 2042,0.0,W49,2024
Product 2043,0.0,W49,2024
Product 2044,0.0,W49,2024
Product 2045,0.0,W49,2024
Product 2046,0.0,W49,2024
Product 2047,0.0,W49,2024
Product 2048,0.0,W49,2024
Product 2049,2581.38,W49,2024
Product 2050,2526.3,W49,2024
Product 2051,2497.14,W49,2024
Product 2052,2809.44,W49,2024
Product 2053,635.04,W49,2024
Product 2054,385.92,W49,2024
Product 2055,76.68,W49,2024
Product 2056,959.04,W49,2024
Product 2057,433.98,W49,2024
Product 2058,434.52,W49,2024
Product 2059,0.0,W49,2024
Product 2060,0.0,W49,2024
Product 2061,0.0,W49,2024
Product 2062,0.0,W49,2024
Product 2063,0.0,W49,2024
Product 2064,0.0,W49,2024
Product 2065,0.0,W49,2024
Product 2066,0.0,W49,2024
Product 2067,0.0,W49,2024
Product 2068,0.0,W49,2024
Product 2069,0.0,W49,2024
Product 2070,0.0,W49,2024
Product 2071,0.0,W49,2024
Product 2072,0.0,W49,2024
Product 2073,0.0,W49,2024
Product 2074,0.0,W49,2024
Product 2075,759.96,W49,2024
Product 2076,620.46,W49,2024
Product 2077,644.58,W49,2024
Product 2078,722.34,W49,2024
Product 2079,582.84,W49,2024
Product 2080,653.04,W49,2024
Product 2081,1687.68,W49,2024
Product 2082,1679.4,W49,2024
Product 2083,286.0,W49,2024
Product 2084,194.0,W49,2024
Product 2085,414.909,W49,2024
Product 2086,54.0,W49,2024
Product 2087,946.8,W49,2024
Product 2088,1730.88,W49,2024
Product 2089,-45.36,W49,2024
Product 2090,-45.36,W49,2024
Product 2091,1303.2,W49,2024
Product 2092,-306.72,W49,2024
Product 2093,-54.72,W49,2024
Product 2094,-51.84,W49,2024
Product 2095,1103.4,W49,2024
Product 2096,284.4,W49,2024
Product 2097,2232.18,W49,2024
Product 2098,2463.48,W49,2024
Product 2099,1399.86,W49,2024
Product 2100,1824.84,W49,2024
Product 2101,1408.32,W49,2024
Product 2102,1425.24,W49,2024
Product 2103,3044.16,W49,2024
Product 2104,784.8,W49,2024
Product 2105,735.12,W49,2024
Product 2106,1712.16,W49,2024
Product 2107,316.44,W49,2024
Product 2108,2369.52,W49,2024
Product 2109,722.16,W49,2024
Product 2110,1104.84,W49,2024
Product 2111,90.36,W49,2024
Product 2112,1944.9,W49,2024
Product 2113,346.5,W49,2024
Product 2114,1741.68,W49,2024
Product 2115,1374.3,W49,2024
Product 2116,2097.0,W49,2024
Product 2117,1344.96,W49,2024
Product 2118,1125.0,W49,2024
Product 2119,-325.44,W49,2024
Product 2120,2104.56,W49,2024
Product 2121,-74.16,W49,2024
Product 2122,2666.88,W49,2024
Product 2123,768.96,W49,2024
Product 2124,680.4,W49,2024
Product 2125,15.84,W49,2024
Product 2126,1927.8,W49,2024
Product 2127,4791.06,W49,2024
Product 2128,574.2,W49,2024
Product 2129,1098.9,W49,2024
Product 2130,840.96,W49,2024
Product 2131,2613.24,W49,2024
Product 2132,5150.16,W49,2024
Product 2133,4321.44,W49,2024
Product 2134,1723.44,W49,2024
Product 2135,360.96,W49,2024
Product 2136,501.12,W49,2024
Product 2137,1202.64,W49,2024
Product 2138,609.12,W49,2024
Product 2139,820.8,W49,2024
Product 2140,1029.24,W49,2024
Product 2141,1527.84,W49,2024
Product 2142,1626.84,W49,2024
Product 2143,696.96,W49,2024
Product 2144,2184.96,W49,2024
Product 2145,2796.96,W49,2024
Product 2146,1289.76,W49,2024
Product 2147,1046.4,W49,2024
Product 2148,7.38,W49,2024
Product 2149,13.904,W49,2024
Product 2150,4.07,W49,2024
Product 2151,4.922,W49,2024
Product 2152,187.932,W49,2024
Product 2153,3590.0,W49,2024
Product 2154,2201.545,W49,2024
Product 2155,3523.96,W49,2024
Product 2156,-264.04,W49,2024
Product 2157,872.92,W49,2024
Product 2158,184.48,W49,2024
Product 2159,-193.0,W49,2024
Product 2160,140.2,W49,2024
Product 2161,368.16,W49,2024
Product 2162,20.12,W49,2024
Product 2163,-885.0,W49,2024
Product 2164,1226.88,W49,2024
Product 2165,-165.0,W49,2024
Product 2166,114.24,W49,2024
Product 2167,317.52,W49,2024
Product 2168,529.96,W49,2024
Product 2169,608.92,W49,2024
Product 2170,1162.909,W49,2024
Product 2171,2071.545,W49,2024
Product 2172,664.182,W49,2024
Product 2173,3617.56,W49,2024
Product 2174,2113.68,W49,2024
Product 2175,317.08,W49,2024
Product 2176,774.48,W49,2024
Product 2177,2665.455,W49,2024
Product 2178,0.0,W49,2024
Product 2179,422.091,W49,2024
Product 2180,0.0,W49,2024
Product 2181,-1369.638,W49,2024
Product 2182,364.273,W49,2024
Product 2183,0.0,W49,2024
Product 2184,203.364,W49,2024
Product 2185,1678.455,W49,2024
Product 2186,0.0,W49,2024
Product 2187,2943.727,W49,2024
Product 2188,0.0,W49,2024
Product 2189,801.091,W49,2024
Product 2190,666.818,W49,2024
Product 2191,0.0,W49,2024
Product 2192,26.002,W49,2024
Product 2193,-131.0,W49,2024
Product 2194,605.636,W49,2024
Product 2195,322.545,W49,2024
Product 2196,273.091,W49,2024
Product 2197,413.455,W49,2024
Product 2198,449.636,W49,2024
Product 2199,-156.0,W49,2024
Product 2200,0.0,W49,2024
Product 2201,2223.091,W49,2024
Product 2202,0.0,W49,2024
Product 2203,232.454,W49,2024
Product 2204,0.0,W49,2024
Product 2205,-720.909,W49,2024
Product 2206,0.0,W49,2024
Product 2207,1451.909,W49,2024
Product 2208,738.0,W49,2024
Product 2209,0.0,W49,2024
Product 2210,284.091,W49,2024
Product 2211,1758.364,W49,2024
Product 2212,0.0,W49,2024
Product 2213,581.091,W49,2024
Product 2214,0.0,W49,2024
Product 2215,380.455,W49,2024
Product 2216,0.0,W49,2024
Product 2217,763.545,W49,2024
Product 2218,0.0,W49,2024
Product 2219,3011.455,W49,2024
Product 2220,0.0,W49,2024
